,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
305,0,2023-03-01T18:51:34.537147,1684059,1384,1842,-497,-1185,-782,-297,-61,167,-273
306,0,2023-03-01T18:51:34.542069,1684064,1384,1842,-497,-1185,-782,-297,-61,167,-273
307,0,2023-03-01T18:51:34.548006,1684069,1384,1838,-490,-1186,-783,-298,-61,167,-273
308,0,2023-03-01T18:51:34.554453,1684076,1384,1838,-490,-1186,-783,-298,-61,167,-273
309,0,2023-03-01T18:51:34.559481,1684081,1384,1838,-490,-1186,-783,-298,-61,167,-273
310,0,2023-03-01T18:51:34.564366,1684086,1384,1838,-490,-1186,-783,-298,-61,167,-273
311,0,2023-03-01T18:51:34.569841,1684091,1386,1835,-504,-1184,-784,-296,-61,167,-273
312,0,2023-03-01T18:51:34.575391,1684098,1386,1835,-504,-1184,-784,-296,-61,167,-273
313,0,2023-03-01T18:51:34.580843,1684103,1386,1835,-504,-1184,-784,-296,-61,167,-273
314,0,2023-03-01T18:51:34.586095,1684108,1383,1837,-503,-1181,-796,-295,-61,167,-273
315,0,2023-03-01T18:51:34.592016,1684113,1383,1837,-503,-1181,-796,-295,-61,167,-273
316,0,2023-03-01T18:51:34.597290,1684119,1383,1837,-503,-1181,-796,-295,-61,167,-273
317,0,2023-03-01T18:51:34.603057,1684124,1383,1837,-503,-1181,-796,-295,-61,167,-273
318,0,2023-03-01T18:51:34.608702,1684130,1384,1837,-496,-1173,-794,-292,-61,167,-273
319,0,2023-03-01T18:51:34.613881,1684135,1384,1837,-496,-1173,-794,-292,-61,167,-273
320,0,2023-03-01T18:51:34.618958,1684141,1384,1837,-496,-1173,-794,-292,-61,167,-273
321,0,2023-03-01T18:51:34.624004,1684146,1384,1837,-496,-1173,-794,-292,-61,167,-273
322,0,2023-03-01T18:51:34.629833,1684151,1386,1839,-501,-1187,-793,-299,-61,167,-273
323,0,2023-03-01T18:51:34.635438,1684157,1386,1839,-501,-1187,-793,-299,-61,167,-273
324,0,2023-03-01T18:51:34.641022,1684163,1386,1839,-501,-1187,-793,-299,-61,167,-273
325,0,2023-03-01T18:51:34.646471,1684168,1384,1836,-503,-1189,-793,-297,-72,162,-270
326,0,2023-03-01T18:51:34.652395,1684173,1384,1836,-503,-1189,-793,-297,-72,162,-270
327,0,2023-03-01T18:51:34.657463,1684178,1384,1836,-503,-1189,-793,-297,-72,162,-270
328,0,2023-03-01T18:51:34.662491,1684185,1384,1836,-503,-1189,-793,-297,-72,162,-270
329,0,2023-03-01T18:51:34.667715,1684190,1388,1837,-493,-1178,-772,-312,-72,162,-270
330,0,2023-03-01T18:51:34.673809,1684196,1388,1837,-493,-1178,-772,-312,-72,162,-270
331,0,2023-03-01T18:51:34.679790,1684201,1388,1837,-493,-1178,-772,-312,-72,162,-270
332,0,2023-03-01T18:51:34.685405,1684207,1388,1837,-493,-1178,-772,-312,-72,162,-270
333,0,2023-03-01T18:51:34.690369,1684212,1387,1837,-495,-1170,-772,-310,-72,162,-270
334,0,2023-03-01T18:51:34.696124,1684217,1387,1837,-495,-1170,-772,-310,-72,162,-270
335,0,2023-03-01T18:51:34.701394,1684222,1387,1837,-495,-1170,-772,-310,-72,162,-270
336,0,2023-03-01T18:51:34.707973,1684230,1381,1836,-499,-1159,-758,-302,-72,162,-270
337,0,2023-03-01T18:51:34.714032,1684236,1381,1836,-499,-1159,-758,-302,-72,162,-270
338,0,2023-03-01T18:51:34.720294,1684242,1381,1836,-499,-1159,-758,-302,-72,162,-270
339,0,2023-03-01T18:51:34.726160,1684248,1386,1838,-500,-1162,-764,-299,-72,162,-270
340,0,2023-03-01T18:51:34.731719,1684253,1386,1838,-500,-1162,-764,-299,-72,162,-270
341,0,2023-03-01T18:51:34.737197,1684258,1386,1838,-500,-1162,-764,-299,-72,162,-270
342,0,2023-03-01T18:51:34.742395,1684263,1386,1838,-500,-1162,-764,-299,-72,162,-270
343,0,2023-03-01T18:51:34.748605,1684270,1385,1838,-501,-1167,-763,-297,-72,162,-270
344,0,2023-03-01T18:51:34.754665,1684276,1385,1838,-501,-1167,-763,-297,-72,162,-270
345,0,2023-03-01T18:51:34.760716,1684282,1385,1838,-501,-1167,-763,-297,-72,162,-270
346,0,2023-03-01T18:51:34.766435,1684288,1387,1835,-497,-1179,-768,-303,-72,162,-270
347,0,2023-03-01T18:51:34.772654,1684294,1387,1835,-497,-1179,-768,-303,-72,162,-270
348,0,2023-03-01T18:51:34.777914,1684299,1387,1835,-497,-1179,-768,-303,-72,162,-270
349,0,2023-03-01T18:51:34.783577,1684305,1387,1835,-497,-1179,-768,-303,-72,162,-270
350,0,2023-03-01T18:51:34.789574,1684311,1386,1840,-492,-1183,-771,-303,-66,164,-272
351,0,2023-03-01T18:51:34.795527,1684317,1386,1840,-492,-1183,-771,-303,-66,164,-272
352,0,2023-03-01T18:51:34.801228,1684323,1386,1840,-492,-1183,-771,-303,-66,164,-272
353,0,2023-03-01T18:51:34.807283,1684329,1384,1832,-499,-1178,-768,-310,-66,164,-272
354,0,2023-03-01T18:51:34.813351,1684335,1384,1832,-499,-1178,-768,-310,-66,164,-272
355,0,2023-03-01T18:51:34.818297,1684340,1384,1832,-499,-1178,-768,-310,-66,164,-272
356,0,2023-03-01T18:51:34.823692,1684345,1384,1832,-499,-1178,-768,-310,-66,164,-272
357,0,2023-03-01T18:51:34.829947,1684352,1387,1838,-500,-1182,-770,-310,-66,164,-272
358,0,2023-03-01T18:51:34.835480,1684358,1387,1838,-500,-1182,-770,-310,-66,164,-272
359,0,2023-03-01T18:51:34.840078,1684362,1387,1838,-500,-1182,-770,-310,-66,164,-272
360,0,2023-03-01T18:51:34.845550,1684367,1387,1838,-500,-1182,-770,-310,-66,164,-272
361,0,2023-03-01T18:51:34.850836,1684372,1387,1836,-499,-1171,-766,-310,-66,164,-272
362,0,2023-03-01T18:51:34.856897,1684378,1387,1836,-499,-1171,-766,-310,-66,164,-272
363,0,2023-03-01T18:51:34.861922,1684383,1387,1836,-499,-1171,-766,-310,-66,164,-272
364,0,2023-03-01T18:51:34.867455,1684389,1386,1836,-498,-1161,-780,-302,-66,164,-272
365,0,2023-03-01T18:51:34.872816,1684395,1386,1836,-498,-1161,-780,-302,-66,164,-272
366,0,2023-03-01T18:51:34.878462,1684400,1386,1836,-498,-1161,-780,-302,-66,164,-272
367,0,2023-03-01T18:51:34.883960,1684406,1386,1836,-498,-1161,-780,-302,-66,164,-272
368,0,2023-03-01T18:51:34.889288,1684411,1386,1838,-503,-1171,-777,-299,-66,164,-272
369,0,2023-03-01T18:51:34.895060,1684416,1386,1838,-503,-1171,-777,-299,-66,164,-272
370,0,2023-03-01T18:51:34.901108,1684422,1386,1838,-503,-1171,-777,-299,-66,164,-272
371,0,2023-03-01T18:51:34.906981,1684428,1384,1832,-498,-1169,-766,-302,-65,165,-269
372,0,2023-03-01T18:51:34.912616,1684434,1384,1832,-498,-1169,-766,-302,-65,165,-269
373,0,2023-03-01T18:51:34.918017,1684440,1384,1832,-498,-1169,-766,-302,-65,165,-269
374,0,2023-03-01T18:51:34.923961,1684446,1384,1832,-498,-1169,-766,-302,-65,165,-269
375,0,2023-03-01T18:51:34.929981,1684452,1389,1839,-499,-1179,-770,-308,-65,165,-269
376,0,2023-03-01T18:51:34.936098,1684457,1389,1839,-499,-1179,-770,-308,-65,165,-269
377,0,2023-03-01T18:51:34.941746,1684463,1389,1839,-499,-1179,-770,-308,-65,165,-269
378,0,2023-03-01T18:51:34.947266,1684469,1385,1842,-497,-1182,-775,-299,-65,165,-269
379,0,2023-03-01T18:51:34.952829,1684474,1385,1842,-497,-1182,-775,-299,-65,165,-269
380,0,2023-03-01T18:51:34.959036,1684481,1385,1842,-497,-1182,-775,-299,-65,165,-269
381,0,2023-03-01T18:51:34.964075,1684486,1385,1842,-497,-1182,-775,-299,-65,165,-269
382,0,2023-03-01T18:51:34.969669,1684492,1383,1834,-500,-1184,-778,-298,-65,165,-269
383,0,2023-03-01T18:51:34.974954,1684497,1383,1834,-500,-1184,-778,-298,-65,165,-269
384,0,2023-03-01T18:51:34.980505,1684502,1383,1834,-500,-1184,-778,-298,-65,165,-269
385,0,2023-03-01T18:51:34.986221,1684507,1383,1834,-500,-1184,-778,-298,-65,165,-269
386,0,2023-03-01T18:51:34.991525,1684512,1385,1839,-502,-1184,-778,-300,-65,165,-269
387,0,2023-03-01T18:51:34.997982,1684519,1385,1839,-502,-1184,-778,-300,-65,165,-269
388,0,2023-03-01T18:51:35.002823,1684525,1385,1839,-502,-1184,-778,-300,-65,165,-269
389,0,2023-03-01T18:51:35.007805,1684530,1385,1834,-499,-1172,-768,-310,-65,165,-269
390,0,2023-03-01T18:51:35.013577,1684535,1385,1834,-499,-1172,-768,-310,-65,165,-269
391,0,2023-03-01T18:51:35.018494,1684540,1385,1834,-499,-1172,-768,-310,-65,165,-269
392,0,2023-03-01T18:51:35.023103,1684545,1385,1834,-499,-1172,-768,-310,-65,165,-269
393,0,2023-03-01T18:51:35.028966,1684550,1385,1837,-499,-1160,-771,-299,-65,165,-269
394,0,2023-03-01T18:51:35.035340,1684557,1385,1837,-499,-1160,-771,-299,-65,165,-269
395,0,2023-03-01T18:51:35.040293,1684562,1385,1837,-499,-1160,-771,-299,-65,165,-269
396,0,2023-03-01T18:51:35.046524,1684568,1385,1837,-499,-1160,-771,-299,-65,165,-269
397,0,2023-03-01T18:51:35.051630,1684574,1387,1836,-499,-1168,-775,-304,-62,170,-284
398,0,2023-03-01T18:51:35.056981,1684579,1387,1836,-499,-1168,-775,-304,-62,170,-284
399,0,2023-03-01T18:51:35.061891,1684584,1387,1836,-499,-1168,-775,-304,-62,170,-284
400,0,2023-03-01T18:51:35.067513,1684589,1386,1835,-497,-1171,-768,-302,-62,170,-284
401,0,2023-03-01T18:51:35.073484,1684595,1386,1835,-497,-1171,-768,-302,-62,170,-284
402,0,2023-03-01T18:51:35.078982,1684600,1386,1835,-497,-1171,-768,-302,-62,170,-284
403,0,2023-03-01T18:51:35.083656,1684605,1386,1835,-497,-1171,-768,-302,-62,170,-284
404,0,2023-03-01T18:51:35.088769,1684611,1388,1834,-503,-1188,-786,-306,-62,170,-284
405,0,2023-03-01T18:51:35.093809,1684616,1388,1834,-503,-1188,-786,-306,-62,170,-284
406,0,2023-03-01T18:51:35.099443,1684621,1388,1834,-503,-1188,-786,-306,-62,170,-284
407,0,2023-03-01T18:51:35.104115,1684626,1388,1834,-503,-1188,-786,-306,-62,170,-284
408,0,2023-03-01T18:51:35.109712,1684631,1389,1838,-500,-1195,-793,-303,-62,170,-284
409,0,2023-03-01T18:51:35.114851,1684637,1389,1838,-500,-1195,-793,-303,-62,170,-284
410,0,2023-03-01T18:51:35.119659,1684641,1389,1838,-500,-1195,-793,-303,-62,170,-284
411,0,2023-03-01T18:51:35.125232,1684646,1389,1838,-500,-1195,-793,-303,-62,170,-284
412,0,2023-03-01T18:51:35.130002,1684652,1386,1835,-497,-1193,-789,-301,-62,170,-284
413,0,2023-03-01T18:51:35.135279,1684657,1386,1835,-497,-1193,-789,-301,-62,170,-284
414,0,2023-03-01T18:51:35.140105,1684662,1386,1835,-497,-1193,-789,-301,-62,170,-284
415,0,2023-03-01T18:51:35.145620,1684668,1386,1835,-497,-1193,-789,-301,-62,170,-284
416,0,2023-03-01T18:51:35.150551,1684672,1388,1841,-502,-1197,-790,-305,-62,170,-284
417,0,2023-03-01T18:51:35.156317,1684678,1388,1841,-502,-1197,-790,-305,-62,170,-284
418,0,2023-03-01T18:51:35.162038,1684683,1388,1841,-502,-1197,-790,-305,-62,170,-284
419,0,2023-03-01T18:51:35.167635,1684689,1384,1836,-499,-1175,-781,-295,-58,174,-280
420,0,2023-03-01T18:51:35.172804,1684695,1384,1836,-499,-1175,-781,-295,-58,174,-280
421,0,2023-03-01T18:51:35.177768,1684700,1384,1836,-499,-1175,-781,-295,-58,174,-280
422,0,2023-03-01T18:51:35.182673,1684705,1384,1836,-499,-1175,-781,-295,-58,174,-280
423,0,2023-03-01T18:51:35.188676,1684710,1387,1837,-503,-1178,-784,-306,-58,174,-280
424,0,2023-03-01T18:51:35.194422,1684716,1387,1837,-503,-1178,-784,-306,-58,174,-280
425,0,2023-03-01T18:51:35.199850,1684722,1387,1837,-503,-1178,-784,-306,-58,174,-280
426,0,2023-03-01T18:51:35.205031,1684727,1387,1837,-503,-1178,-784,-306,-58,174,-280
427,0,2023-03-01T18:51:35.209848,1684731,1391,1837,-507,-1185,-783,-301,-58,174,-280
428,0,2023-03-01T18:51:35.215242,1684737,1391,1837,-507,-1185,-783,-301,-58,174,-280
429,0,2023-03-01T18:51:35.220873,1684743,1391,1837,-507,-1185,-783,-301,-58,174,-280
430,0,2023-03-01T18:51:35.226859,1684749,1386,1836,-500,-1188,-790,-297,-58,174,-280
431,0,2023-03-01T18:51:35.232003,1684754,1386,1836,-500,-1188,-790,-297,-58,174,-280
432,0,2023-03-01T18:51:35.237091,1684759,1386,1836,-500,-1188,-790,-297,-58,174,-280
433,0,2023-03-01T18:51:35.242371,1684764,1386,1836,-500,-1188,-790,-297,-58,174,-280
434,0,2023-03-01T18:51:35.246898,1684768,1387,1834,-502,-1192,-791,-293,-58,174,-280
435,0,2023-03-01T18:51:35.252625,1684774,1387,1834,-502,-1192,-791,-293,-58,174,-280
436,0,2023-03-01T18:51:35.257594,1684780,1387,1834,-502,-1192,-791,-293,-58,174,-280
437,0,2023-03-01T18:51:35.262474,1684785,1387,1834,-502,-1192,-791,-293,-58,174,-280
438,0,2023-03-01T18:51:35.267524,1684789,1388,1835,-505,-1197,-794,-297,-58,174,-280
439,0,2023-03-01T18:51:35.273625,1684795,1388,1835,-505,-1197,-794,-297,-58,174,-280
440,0,2023-03-01T18:51:35.279232,1684801,1388,1835,-505,-1197,-794,-297,-58,174,-280
441,0,2023-03-01T18:51:35.284058,1684806,1388,1835,-505,-1197,-794,-297,-58,174,-280
442,0,2023-03-01T18:51:35.289615,1684811,1388,1834,-502,-1198,-795,-304,-58,174,-280
443,0,2023-03-01T18:51:35.295467,1684817,1388,1834,-502,-1198,-795,-304,-58,174,-280
444,0,2023-03-01T18:51:35.300371,1684822,1388,1834,-502,-1198,-795,-304,-58,174,-280
445,0,2023-03-01T18:51:35.305940,1684828,1388,1834,-502,-1198,-795,-304,-58,174,-280
446,0,2023-03-01T18:51:35.310806,1684833,1387,1836,-503,-1189,-798,-296,-63,169,-267
447,0,2023-03-01T18:51:35.316183,1684838,1387,1836,-503,-1189,-798,-296,-63,169,-267
448,0,2023-03-01T18:51:35.321249,1684843,1387,1836,-503,-1189,-798,-296,-63,169,-267
449,0,2023-03-01T18:51:35.326950,1684848,1386,1834,-499,-1185,-793,-298,-63,169,-267
450,0,2023-03-01T18:51:35.332773,1684854,1386,1834,-499,-1185,-793,-298,-63,169,-267
451,0,2023-03-01T18:51:35.338259,1684859,1386,1834,-499,-1185,-793,-298,-63,169,-267
452,0,2023-03-01T18:51:35.342982,1684865,1386,1834,-499,-1185,-793,-298,-63,169,-267
453,0,2023-03-01T18:51:35.348448,1684870,1389,1839,-503,-1191,-794,-299,-63,169,-267
454,0,2023-03-01T18:51:35.354016,1684876,1389,1839,-503,-1191,-794,-299,-63,169,-267
455,0,2023-03-01T18:51:35.359019,1684881,1389,1839,-503,-1191,-794,-299,-63,169,-267
456,0,2023-03-01T18:51:35.364198,1684886,1389,1839,-503,-1191,-794,-299,-63,169,-267
457,0,2023-03-01T18:51:35.370070,1684891,1388,1837,-504,-1191,-795,-306,-63,169,-267
458,0,2023-03-01T18:51:35.375452,1684897,1388,1837,-504,-1191,-795,-306,-63,169,-267
459,0,2023-03-01T18:51:35.381468,1684902,1388,1837,-504,-1191,-795,-306,-63,169,-267
460,0,2023-03-01T18:51:35.387328,1684909,1385,1835,-502,-1190,-805,-298,-63,169,-267
461,0,2023-03-01T18:51:35.393274,1684915,1385,1835,-502,-1190,-805,-298,-63,169,-267
462,0,2023-03-01T18:51:35.398635,1684920,1385,1835,-502,-1190,-805,-298,-63,169,-267
463,0,2023-03-01T18:51:35.403107,1684925,1385,1835,-502,-1190,-805,-298,-63,169,-267
464,0,2023-03-01T18:51:35.408138,1684930,1388,1833,-502,-1197,-807,-298,-63,169,-267
465,0,2023-03-01T18:51:35.413996,1684935,1388,1833,-502,-1197,-807,-298,-63,169,-267
466,0,2023-03-01T18:51:35.419416,1684941,1388,1833,-502,-1197,-807,-298,-63,169,-267
467,0,2023-03-01T18:51:35.424524,1684946,1388,1833,-502,-1197,-807,-298,-63,169,-267
468,0,2023-03-01T18:51:35.430368,1684952,1384,1837,-494,-1193,-803,-296,-63,167,-275
469,0,2023-03-01T18:51:35.435720,1684958,1384,1837,-494,-1193,-803,-296,-63,167,-275
470,0,2023-03-01T18:51:35.441167,1684963,1384,1837,-494,-1193,-803,-296,-63,167,-275
471,0,2023-03-01T18:51:35.447106,1684969,1388,1836,-489,-1198,-801,-302,-63,167,-275
472,0,2023-03-01T18:51:35.452686,1684974,1388,1836,-489,-1198,-801,-302,-63,167,-275
473,0,2023-03-01T18:51:35.457375,1684979,1388,1836,-489,-1198,-801,-302,-63,167,-275
474,0,2023-03-01T18:51:35.462164,1684983,1388,1836,-489,-1198,-801,-302,-63,167,-275
475,0,2023-03-01T18:51:35.467684,1684989,1389,1840,-501,-1204,-806,-296,-63,167,-275
476,0,2023-03-01T18:51:35.473175,1684995,1389,1840,-501,-1204,-806,-296,-63,167,-275
477,0,2023-03-01T18:51:35.479199,1685001,1389,1840,-501,-1204,-806,-296,-63,167,-275
478,0,2023-03-01T18:51:35.484410,1685006,1389,1840,-501,-1204,-806,-296,-63,167,-275
479,0,2023-03-01T18:51:35.490179,1685012,1386,1836,-504,-1189,-796,-294,-63,167,-275
480,0,2023-03-01T18:51:35.495835,1685017,1386,1836,-504,-1189,-796,-294,-63,167,-275
481,0,2023-03-01T18:51:35.500447,1685022,1386,1836,-504,-1189,-796,-294,-63,167,-275
482,0,2023-03-01T18:51:35.506373,1685028,1386,1836,-504,-1189,-796,-294,-63,167,-275
483,0,2023-03-01T18:51:35.511516,1685033,1390,1836,-503,-1182,-799,-295,-63,167,-275
484,0,2023-03-01T18:51:35.516731,1685039,1390,1836,-503,-1182,-799,-295,-63,167,-275
485,0,2023-03-01T18:51:35.521504,1685043,1390,1836,-503,-1182,-799,-295,-63,167,-275
486,0,2023-03-01T18:51:35.527333,1685049,1389,1835,-504,-1174,-794,-297,-63,167,-275
487,0,2023-03-01T18:51:35.533099,1685055,1389,1835,-504,-1174,-794,-297,-63,167,-275
488,0,2023-03-01T18:51:35.538104,1685060,1389,1835,-504,-1174,-794,-297,-63,167,-275
489,0,2023-03-01T18:51:35.542564,1685064,1389,1835,-504,-1174,-794,-297,-63,167,-275
490,0,2023-03-01T18:51:35.547566,1685069,1387,1829,-499,-1172,-789,-295,-64,162,-272
491,0,2023-03-01T18:51:35.552898,1685074,1387,1829,-499,-1172,-789,-295,-64,162,-272
492,0,2023-03-01T18:51:35.558691,1685081,1387,1829,-499,-1172,-789,-295,-64,162,-272
493,0,2023-03-01T18:51:35.563421,1685085,1387,1829,-499,-1172,-789,-295,-64,162,-272
494,0,2023-03-01T18:51:35.568870,1685091,1387,1836,-504,-1187,-793,-303,-64,162,-272
495,0,2023-03-01T18:51:35.574245,1685096,1387,1836,-504,-1187,-793,-303,-64,162,-272
496,0,2023-03-01T18:51:35.579701,1685101,1387,1836,-504,-1187,-793,-303,-64,162,-272
497,0,2023-03-01T18:51:35.585027,1685106,1387,1836,-504,-1187,-793,-303,-64,162,-272
498,0,2023-03-01T18:51:35.590789,1685112,1388,1834,-502,-1189,-798,-294,-64,162,-272
499,0,2023-03-01T18:51:35.596262,1685117,1388,1834,-502,-1189,-798,-294,-64,162,-272
500,0,2023-03-01T18:51:35.602106,1685124,1388,1834,-502,-1189,-798,-294,-64,162,-272
501,0,2023-03-01T18:51:35.607861,1685130,1387,1834,-500,-1194,-804,-302,-64,162,-272
502,0,2023-03-01T18:51:35.613334,1685135,1387,1834,-500,-1194,-804,-302,-64,162,-272
503,0,2023-03-01T18:51:35.619088,1685141,1387,1834,-500,-1194,-804,-302,-64,162,-272
504,0,2023-03-01T18:51:35.623979,1685146,1387,1834,-500,-1194,-804,-302,-64,162,-272
505,0,2023-03-01T18:51:35.629649,1685151,1389,1836,-504,-1206,-810,-303,-64,162,-272
506,0,2023-03-01T18:51:35.635378,1685157,1389,1836,-504,-1206,-810,-303,-64,162,-272
507,0,2023-03-01T18:51:35.640434,1685161,1389,1836,-504,-1206,-810,-303,-64,162,-272
508,0,2023-03-01T18:51:35.645878,1685168,1389,1836,-504,-1206,-810,-303,-64,162,-272
509,0,2023-03-01T18:51:35.651060,1685173,1386,1832,-494,-1197,-791,-297,-64,162,-272
510,0,2023-03-01T18:51:35.656351,1685178,1386,1832,-494,-1197,-791,-297,-64,162,-272
511,0,2023-03-01T18:51:35.661974,1685184,1386,1832,-494,-1197,-791,-297,-64,162,-272
512,0,2023-03-01T18:51:35.667577,1685189,1389,1837,-507,-1199,-789,-297,-64,162,-272
513,0,2023-03-01T18:51:35.673301,1685195,1389,1837,-507,-1199,-789,-297,-64,162,-272
514,0,2023-03-01T18:51:35.679010,1685200,1389,1837,-507,-1199,-789,-297,-64,162,-272
515,0,2023-03-01T18:51:35.683827,1685206,1389,1837,-507,-1199,-789,-297,-64,162,-272
516,0,2023-03-01T18:51:35.690500,1685211,1387,1836,-498,-1185,-794,-297,-62,166,-270
517,0,2023-03-01T18:51:35.696987,1685219,1387,1836,-498,-1185,-794,-297,-62,166,-270
518,0,2023-03-01T18:51:35.703109,1685225,1387,1836,-498,-1185,-794,-297,-62,166,-270
519,0,2023-03-01T18:51:35.709016,1685231,1385,1832,-496,-1181,-794,-297,-62,166,-270
520,0,2023-03-01T18:51:35.714514,1685236,1385,1832,-496,-1181,-794,-297,-62,166,-270
521,0,2023-03-01T18:51:35.719536,1685241,1385,1832,-496,-1181,-794,-297,-62,166,-270
522,0,2023-03-01T18:51:35.724748,1685246,1385,1832,-496,-1181,-794,-297,-62,166,-270
523,0,2023-03-01T18:51:35.730308,1685252,1390,1838,-500,-1182,-787,-300,-62,166,-270
524,0,2023-03-01T18:51:35.736620,1685258,1390,1838,-500,-1182,-787,-300,-62,166,-270
525,0,2023-03-01T18:51:35.741925,1685264,1390,1838,-500,-1182,-787,-300,-62,166,-270
526,0,2023-03-01T18:51:35.747466,1685269,1389,1835,-507,-1184,-780,-303,-62,166,-270
527,0,2023-03-01T18:51:35.753057,1685275,1389,1835,-507,-1184,-780,-303,-62,166,-270
528,0,2023-03-01T18:51:35.758650,1685280,1389,1835,-507,-1184,-780,-303,-62,166,-270
529,0,2023-03-01T18:51:35.763274,1685285,1389,1835,-507,-1184,-780,-303,-62,166,-270
530,0,2023-03-01T18:51:35.769123,1685291,1388,1832,-498,-1183,-776,-307,-62,166,-270
531,0,2023-03-01T18:51:35.774675,1685296,1388,1832,-498,-1183,-776,-307,-62,166,-270
532,0,2023-03-01T18:51:35.779166,1685301,1388,1832,-498,-1183,-776,-307,-62,166,-270
533,0,2023-03-01T18:51:35.784527,1685306,1388,1832,-498,-1183,-776,-307,-62,166,-270
534,0,2023-03-01T18:51:35.790127,1685312,1391,1835,-499,-1187,-782,-301,-62,166,-270
535,0,2023-03-01T18:51:35.795894,1685317,1391,1835,-499,-1187,-782,-301,-62,166,-270
536,0,2023-03-01T18:51:35.801124,1685323,1391,1835,-499,-1187,-782,-301,-62,166,-270
537,0,2023-03-01T18:51:35.806787,1685328,1391,1835,-499,-1187,-782,-301,-62,166,-270
538,0,2023-03-01T18:51:35.811399,1685334,1384,1835,-503,-1185,-783,-296,-65,165,-275
539,0,2023-03-01T18:51:35.816967,1685339,1384,1835,-503,-1185,-783,-296,-65,165,-275
540,0,2023-03-01T18:51:35.823159,1685345,1384,1835,-503,-1185,-783,-296,-65,165,-275
541,0,2023-03-01T18:51:35.828987,1685351,1388,1835,-506,-1181,-783,-302,-65,165,-275
542,0,2023-03-01T18:51:35.834319,1685356,1388,1835,-506,-1181,-783,-302,-65,165,-275
543,0,2023-03-01T18:51:35.839024,1685361,1388,1835,-506,-1181,-783,-302,-65,165,-275
544,0,2023-03-01T18:51:35.844272,1685365,1388,1835,-506,-1181,-783,-302,-65,165,-275
545,0,2023-03-01T18:51:35.850422,1685372,1387,1837,-501,-1170,-765,-299,-65,165,-275
546,0,2023-03-01T18:51:35.856055,1685378,1387,1837,-501,-1170,-765,-299,-65,165,-275
547,0,2023-03-01T18:51:35.861857,1685383,1387,1837,-501,-1170,-765,-299,-65,165,-275
548,0,2023-03-01T18:51:35.867249,1685389,1387,1837,-501,-1170,-765,-299,-65,165,-275
549,0,2023-03-01T18:51:35.872488,1685394,1387,1836,-501,-1163,-778,-302,-65,165,-275
550,0,2023-03-01T18:51:35.878138,1685400,1387,1836,-501,-1163,-778,-302,-65,165,-275
551,0,2023-03-01T18:51:35.884141,1685406,1387,1836,-501,-1163,-778,-302,-65,165,-275
552,0,2023-03-01T18:51:35.889531,1685411,1390,1836,-503,-1173,-776,-310,-65,165,-275
553,0,2023-03-01T18:51:35.895403,1685416,1390,1836,-503,-1173,-776,-310,-65,165,-275
554,0,2023-03-01T18:51:35.900288,1685422,1390,1836,-503,-1173,-776,-310,-65,165,-275
555,0,2023-03-01T18:51:35.905600,1685428,1390,1836,-503,-1173,-776,-310,-65,165,-275
556,0,2023-03-01T18:51:35.911412,1685432,1383,1837,-505,-1169,-759,-299,-65,165,-275
557,0,2023-03-01T18:51:35.917301,1685439,1383,1837,-505,-1169,-759,-299,-65,165,-275
558,0,2023-03-01T18:51:35.922139,1685444,1383,1837,-505,-1169,-759,-299,-65,165,-275
559,0,2023-03-01T18:51:35.927692,1685449,1383,1837,-505,-1169,-759,-299,-65,165,-275
560,0,2023-03-01T18:51:35.933178,1685454,1387,1837,-501,-1167,-753,-303,-65,165,-275
561,0,2023-03-01T18:51:35.938794,1685460,1387,1837,-501,-1167,-753,-303,-65,165,-275
562,0,2023-03-01T18:51:35.944386,1685466,1387,1837,-501,-1167,-753,-303,-65,165,-275
